"(Background Information, Full Name)","(Background Information, Position)","(Background Information, Year of Birth)","(Playing Time, MP)","(Playing Time, Starts)","(Playing Time, Min)","(Playing Time, 90s)","(Performance, Gls)","(Performance, Ast)","(Performance, G+A)","(Performance, G-PK)","(Performance, PK)","(Performance, PKatt)","(Performance, CrdY)","(Performance, CrdR)","(Expected, xG)","(Expected, npxG)","(Expected, xAG)","(Expected, npxG+xAG)","(Progression, PrgC)","(Progression, PrgP)","(Progression, PrgR)","(Per 90 Minutes, Gls)","(Per 90 Minutes, Ast)","(Per 90 Minutes, G+A)","(Per 90 Minutes, G-PK)","(Per 90 Minutes, G+A-PK)","(Per 90 Minutes, xG)","(Per 90 Minutes, xAG)","(Per 90 Minutes, xG+xAG)","(Per 90 Minutes, npxG)","(Per 90 Minutes, npxG+xAG)"
Davide Frattesi,MF,1999.0,20.0,3.0,547.0,6.1,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,3.2,3.2,0.8,4.1,23.0,23.0,24.0,0.49,0.16,0.66,0.49,0.66,0.53,0.14,0.67,0.53,0.67
Morten Frendrup,MF,2001.0,25.0,24.0,2180.0,24.2,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.9,2.2,29.0,84.0,52.0,0.04,0.17,0.21,0.04,0.21,0.05,0.04,0.09,0.05,0.09
Remo Freuler,MF,1992.0,21.0,19.0,1675.0,18.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.5,0.5,0.7,1.2,16.0,91.0,32.0,0.05,0.0,0.05,0.05,0.05,0.03,0.04,0.07,0.03,0.07
Matteo Gabbia,DF,1999.0,8.0,7.0,637.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.1,1.0,6.0,19.0,0.0,0.14,0.0,0.14,0.14,0.14,0.12,0.02,0.14,0.12,0.14
Gianluca Gaetano,"FW,MF",2000.0,4.0,3.0,269.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,9.0,15.0,19.0,0.67,0.0,0.67,0.67,0.67,0.07,0.08,0.15,0.07,0.15
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gianluca Gaetano,MF,2000.0,9.0,1.0,161.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.5,1.1,6.0,6.0,5.0,0.56,0.0,0.56,0.56,0.56,0.35,0.27,0.62,0.35,0.62
Roberto Gagliardini,"MF,DF",1994.0,24.0,23.0,1900.0,21.1,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,2.6,2.6,1.5,4.1,35.0,102.0,26.0,0.05,0.09,0.14,0.05,0.14,0.12,0.07,0.2,0.12,0.2
Pablo Galdames Millán,"MF,DF",1996.0,2.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
Antonino Gallo,DF,2000.0,23.0,18.0,1486.0,16.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,2.7,3.0,39.0,91.0,59.0,0.0,0.12,0.12,0.0,0.12,0.01,0.17,0.18,0.01,0.18
Luca Garritano,"MF,DF",1994.0,11.0,5.0,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.3,1.0,6.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.2,0.13,0.2
Federico Gatti,DF,1998.0,23.0,21.0,1874.0,20.8,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,2.8,2.8,0.9,3.8,32.0,76.0,22.0,0.14,0.0,0.14,0.14,0.14,0.14,0.05,0.18,0.14,0.18
Francesco Gelli,"DF,MF",1996.0,18.0,14.0,1311.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.7,2.2,36.0,49.0,74.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.15,0.03,0.15
Luca Gemello,GK,2000.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Gendrey,DF,2000.0,25.0,24.0,2115.0,23.5,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,1.2,2.0,50.0,89.0,57.0,0.04,0.13,0.17,0.04,0.17,0.04,0.05,0.09,0.04,0.09
Farés Ghedjemis,"MF,FW",2002.0,3.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.2,0.08,0.2
Lautaro Gianetti,DF,1993.0,4.0,4.0,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,0.0,2.0,0.0,0.25,0.0,0.25,0.25,0.25,0.08,0.0,0.08,0.08,0.08
Mario Gila,DF,2000.0,13.0,13.0,1109.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.1,0.3,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Gvidas Gineitis,MF,2004.0,11.0,2.0,313.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,4.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Olivier Giroud,FW,1986.0,23.0,21.0,1710.0,19.0,12.0,8.0,20.0,8.0,4.0,5.0,1.0,1.0,10.8,6.8,3.9,10.8,9.0,20.0,66.0,0.63,0.42,1.05,0.42,0.84,0.57,0.21,0.77,0.36,0.57
Edoardo Goldaniga,DF,1993.0,13.0,12.0,1011.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.7,9.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Pierluigi Gollini,GK,1995.0,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papu Gómez,"MF,FW",1988.0,2.0,0.0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.43
Joan Gonzàlez,MF,2002.0,19.0,10.0,923.0,10.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.9,1.8,16.0,37.0,24.0,0.1,0.1,0.2,0.1,0.2,0.1,0.08,0.18,0.1,0.18
Nicolás González,FW,1998.0,19.0,15.0,1283.0,14.3,7.0,1.0,8.0,6.0,1.0,3.0,1.0,0.0,6.8,4.4,1.0,5.4,40.0,64.0,130.0,0.49,0.07,0.56,0.42,0.49,0.47,0.07,0.54,0.31,0.38
Alberto Grassi,MF,1995.0,23.0,18.0,1533.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,0.6,1.6,13.0,64.0,12.0,0.0,0.06,0.06,0.0,0.06,0.06,0.04,0.09,0.06,0.09
Mattéo Guendouzi,MF,1999.0,24.0,21.0,1780.0,19.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.4,1.4,1.6,3.0,29.0,73.0,59.0,0.1,0.05,0.15,0.1,0.15,0.07,0.08,0.15,0.07,0.15
Axel Guessand,DF,2004.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Albert Guðmundsson,"FW,MF",1997.0,24.0,24.0,2145.0,23.8,9.0,3.0,12.0,7.0,2.0,2.0,3.0,0.0,4.9,3.3,3.7,7.0,52.0,88.0,118.0,0.38,0.13,0.5,0.29,0.42,0.21,0.15,0.36,0.14,0.29
Emmanuel Gyasi,"DF,FW",1994.0,21.0,10.0,949.0,10.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,3.5,3.5,0.5,4.0,11.0,28.0,40.0,0.09,0.0,0.09,0.09,0.09,0.33,0.05,0.38,0.33,0.38
Norbert Gyömbér,DF,1992.0,19.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.2,0.2,0.2,0.3,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Haas,MF,1996.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Ridgeciano Haps,"DF,FW",1993.0,11.0,6.0,572.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.8,11.0,12.0,34.0,0.0,0.16,0.16,0.0,0.16,0.01,0.11,0.12,0.01,0.12
Abdou Harroui,"MF,FW",1998.0,14.0,10.0,841.0,9.3,3.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,2.1,1.3,0.6,1.9,29.0,26.0,45.0,0.32,0.21,0.54,0.21,0.43,0.22,0.07,0.29,0.14,0.2
Hans Hateboer,DF,1994.0,12.0,4.0,480.0,5.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.2,1.4,13.0,20.0,28.0,0.0,0.19,0.19,0.0,0.19,0.04,0.23,0.27,0.04,0.27
Pantelis Hatzidiakos,DF,1997.0,10.0,10.0,638.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,1.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.05,0.06
Silvan Hefti,"MF,DF",1997.0,6.0,1.0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Henderson,MF,1996.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matheus Henrique,MF,1997.0,19.0,19.0,1701.0,18.9,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,2.2,2.2,0.9,3.1,28.0,65.0,29.0,0.11,0.05,0.16,0.11,0.16,0.12,0.05,0.16,0.12,0.16
Thomas Henry,"FW,MF",1994.0,13.0,1.0,239.0,2.7,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,2.2,0.0,2.2,2.0,2.0,14.0,1.13,0.0,1.13,1.13,1.13,1.12,0.02,1.14,0.83,0.84
Theo Hernández,DF,1997.0,23.0,23.0,2057.0,22.9,4.0,3.0,7.0,3.0,1.0,2.0,8.0,0.0,3.8,2.2,3.5,5.6,75.0,118.0,94.0,0.18,0.13,0.31,0.13,0.26,0.16,0.15,0.32,0.1,0.25
Isak Hien,DF,1999.0,10.0,9.0,864.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.0,0.4,8.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Isak Hien,DF,1999.0,4.0,0.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Holm,DF,2000.0,16.0,8.0,668.0,7.4,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.3,2.3,0.7,3.0,20.0,20.0,53.0,0.13,0.13,0.27,0.13,0.27,0.31,0.1,0.41,0.31,0.41
Martin Hongla,MF,1998.0,15.0,12.0,1084.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,6.0,57.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Sydney van Hooijdonk,FW,2000.0,9.0,2.0,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.26,0.05,0.31,0.26,0.31
Dean Huijsen,DF,2005.0,8.0,3.0,335.0,3.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.4,3.0,6.0,2.0,0.54,0.0,0.54,0.54,0.54,0.11,0.0,0.11,0.11,0.11
Dean Huijsen,DF,2005.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elseid Hysaj,DF,1994.0,13.0,7.0,680.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,13.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03
Arijon Ibrahimović,"FW,DF",2005.0,12.0,5.0,428.0,4.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.7,1.3,10.0,22.0,49.0,0.21,0.21,0.42,0.21,0.42,0.14,0.14,0.28,0.14,0.28
Jonathan Ikone,FW,1998.0,18.0,12.0,1141.0,12.7,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.3,2.3,1.0,3.4,31.0,39.0,114.0,0.08,0.08,0.16,0.08,0.16,0.18,0.08,0.27,0.18,0.27
Chukwubuikem Ikwuemesi,"FW,DF",2001.0,18.0,5.0,615.0,6.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,0.5,2.4,8.0,6.0,44.0,0.15,0.15,0.29,0.15,0.29,0.28,0.07,0.35,0.28,0.35
Ivan Ilić,MF,2001.0,24.0,18.0,1555.0,17.3,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,0.9,0.9,4.6,5.5,42.0,110.0,41.0,0.12,0.12,0.23,0.12,0.23,0.05,0.26,0.32,0.05,0.32
Samuel Iling-Junior,"DF,FW",2003.0,14.0,0.0,288.0,3.2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.9,11.0,8.0,34.0,0.31,0.62,0.94,0.31,0.94,0.15,0.12,0.27,0.15,0.27
Ciro Immobile,FW,1990.0,22.0,16.0,1277.0,14.2,6.0,1.0,7.0,2.0,4.0,4.0,6.0,0.0,7.2,4.1,1.8,5.9,16.0,29.0,94.0,0.42,0.07,0.49,0.14,0.21,0.51,0.13,0.64,0.29,0.42
Gino Infantino,MF,2003.0,5.0,0.0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustav Isaksen,FW,2001.0,21.0,10.0,850.0,9.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.1,1.1,1.1,2.3,29.0,16.0,69.0,0.21,0.11,0.32,0.21,0.32,0.12,0.12,0.24,0.12,0.24
Ardian Ismajli,DF,1996.0,20.0,17.0,1554.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.1,5.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Armando Izzo,DF,1992.0,12.0,9.0,728.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,0.4,1.0,5.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12
Filip Jagiełło,MF,1997.0,2.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakub Jankto,"MF,FW",1996.0,14.0,9.0,658.0,7.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,1.7,10.0,20.0,42.0,0.0,0.27,0.27,0.0,0.27,0.18,0.06,0.24,0.17,0.23
Juan Jesus,DF,1991.0,15.0,14.0,1306.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.2,0.6,3.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Alejandro Jiménez,DF,2005.0,3.0,0.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
Kaio Jorge,FW,2002.0,16.0,8.0,769.0,8.5,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,4.3,3.5,0.3,3.9,6.0,10.0,45.0,0.35,0.0,0.35,0.23,0.23,0.51,0.04,0.54,0.41,0.45
Luka Jović,FW,1997.0,17.0,5.0,581.0,6.5,5.0,1.0,6.0,5.0,0.0,0.0,2.0,1.0,3.6,3.6,0.7,4.3,4.0,18.0,31.0,0.77,0.15,0.93,0.77,0.93,0.55,0.11,0.67,0.55,0.67
Hamed Junior Traorè,MF,2000.0,1.0,1.0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.23,0.08,0.23
Mohamed Kaba,MF,2001.0,22.0,14.0,1317.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.2,1.2,0.8,2.0,14.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.08,0.14
Christian Kabasele,DF,1991.0,11.0,10.0,859.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.5,1.6,7.0,22.0,1.0,0.1,0.1,0.21,0.1,0.21,0.12,0.05,0.17,0.12,0.17
Yayah Kallon,FW,2001.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Kalulu,DF,2000.0,4.0,1.0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daichi Kamada,MF,1996.0,18.0,8.0,757.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.6,1.7,18.0,38.0,33.0,0.12,0.12,0.24,0.12,0.24,0.14,0.07,0.2,0.14,0.2
Hassane Kamara,DF,1994.0,23.0,15.0,1268.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.2,2.1,34.0,42.0,51.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.15,0.07,0.15
Yann Karamoh,"MF,FW",1998.0,10.0,1.0,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,11.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11
Jesper Karlsson,FW,1998.0,6.0,4.0,323.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,12.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.18,0.12,0.18
Rick Karsdorp,DF,1995.0,14.0,12.0,982.0,10.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,2.1,2.5,12.0,28.0,55.0,0.0,0.18,0.18,0.0,0.18,0.04,0.19,0.22,0.04,0.22
Grigoris Kastanos,"MF,DF",1998.0,22.0,15.0,1235.0,13.7,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,2.5,2.5,2.6,5.1,20.0,62.0,60.0,0.15,0.22,0.36,0.15,0.36,0.19,0.19,0.37,0.19,0.37
Michael Kayode,DF,2004.0,17.0,14.0,1346.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.6,1.1,30.0,47.0,59.0,0.07,0.07,0.13,0.07,0.13,0.03,0.04,0.07,0.03,0.07
Moise Kean,FW,2000.0,12.0,6.0,472.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,0.6,2.4,11.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.35,0.11,0.46,0.35,0.46
Simon Kjær,DF,1989.0,15.0,12.0,997.0,11.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.9,4.0,44.0,0.0,0.0,0.09,0.09,0.0,0.09,0.04,0.05,0.08,0.04,0.08
Davy Klaassen,"MF,FW",1993.0,9.0,1.0,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.16,0.06,0.16
Sead Kolašinac,DF,1993.0,23.0,20.0,1723.0,19.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,18.0,77.0,21.0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.1
Player,Pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teun Koopmeiners,MF,1998.0,22.0,21.0,1857.0,20.6,8.0,3.0,11.0,6.0,2.0,2.0,2.0,0.0,5.1,3.5,4.5,8.0,54.0,120.0,134.0,0.39,0.15,0.53,0.29,0.44,0.25,0.22,0.46,0.17,0.39
Filip Kostić,"DF,FW",1992.0,23.0,21.0,1499.0,16.7,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,5.1,5.7,49.0,70.0,77.0,0.0,0.24,0.24,0.0,0.24,0.04,0.31,0.35,0.04,0.35
Christian Kouamé,FW,1997.0,14.0,7.0,685.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,1.6,2.5,8.0,35.0,78.0,0.13,0.13,0.26,0.13,0.26,0.12,0.21,0.32,0.12,0.32
Viktor Kovalenko,MF,1996.0,12.0,3.0,432.0,4.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.5,4.0,18.0,20.0,0.21,0.21,0.42,0.21,0.42,0.14,0.16,0.31,0.14,0.31
Thomas Kristensen,DF,2002.0,17.0,15.0,1331.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.0,0.2,14.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Nikola Krstović,FW,2000.0,24.0,19.0,1500.0,16.7,5.0,0.0,5.0,4.0,1.0,2.0,3.0,0.0,7.6,6.0,1.1,7.2,16.0,28.0,76.0,0.3,0.0,0.3,0.24,0.24,0.46,0.07,0.52,0.36,0.43
Rade Krunić,MF,1993.0,10.0,8.0,687.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.5,0.6,5.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.08,0.02,0.08
Berkan Kutlu,MF,1998.0,6.0,0.0,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.4,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.2,0.07,0.2
Khvicha Kvaratskhelia,FW,2001.0,23.0,21.0,1811.0,20.1,6.0,3.0,9.0,6.0,0.0,0.0,6.0,0.0,7.9,7.8,4.1,11.9,132.0,60.0,168.0,0.3,0.15,0.45,0.3,0.45,0.39,0.2,0.59,0.39,0.59
Giorgi Kvernadze,"FW,DF",2003.0,5.0,0.0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giorgos Kyriakopoulos,"DF,MF",1996.0,19.0,15.0,1293.0,14.4,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,1.2,2.0,53.0,53.0,81.0,0.0,0.21,0.21,0.0,0.21,0.06,0.08,0.14,0.06,0.14
Gianluca Lapadula,FW,1990.0,13.0,7.0,576.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.8,1.8,0.2,2.0,3.0,0.0,30.0,0.16,0.0,0.16,0.16,0.16,0.28,0.03,0.31,0.28,0.31
Armand Lauriente,FW,1998.0,25.0,24.0,1931.0,21.5,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,3.1,3.1,3.4,6.5,84.0,74.0,180.0,0.05,0.19,0.23,0.05,0.23,0.14,0.16,0.3,0.14,0.3
Valentino Lazaro,"DF,MF",1996.0,24.0,19.0,1710.0,19.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.4,1.4,2.2,3.6,48.0,84.0,90.0,0.0,0.11,0.11,0.0,0.11,0.07,0.12,0.19,0.07,0.19
Darko Lazović,"FW,DF",1990.0,20.0,11.0,1105.0,12.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.2,1.1,0.9,2.0,25.0,36.0,73.0,0.08,0.0,0.08,0.08,0.08,0.1,0.07,0.17,0.09,0.16
Manuel Lazzari,DF,1993.0,18.0,15.0,1301.0,14.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,1.2,1.4,61.0,53.0,77.0,0.0,0.14,0.14,0.0,0.14,0.02,0.08,0.1,0.02,0.1
Nicola Leali,GK,1993.0,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Leão,FW,1999.0,23.0,20.0,1712.0,19.0,4.0,7.0,11.0,4.0,0.0,0.0,4.0,0.0,3.6,3.6,5.8,9.4,112.0,74.0,198.0,0.21,0.37,0.58,0.21,0.58,0.19,0.31,0.49,0.19,0.49
Jesper Lindstrøm,"FW,MF",2000.0,16.0,1.0,318.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.9,1.5,14.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.18,0.26,0.43,0.18,0.43
